"","NETWORTH","YEAR","name","gender","source_id","sector_id","age","Forbesscore","WGT","avg_cpi","adj_value","base_year","pct_increase","CPI","NETWORTH_2019"
"15170",2100000000,1999," William Davidson",NA,"Guardian Industries Corp.","Industrial: Diversified/other",76,5,1,166.583333333333,0.65,"2019",-34.8399569598195,1.53846153846154,3230769230.76923
"15171",2100000000,2000," William Davidson",NA,"Guardian Industries Corp.","Industrial: Diversified/other",77,5,1,172.191666666667,0.67,"2019",-32.6462246453602,1.49253731343284,3134328358.20895
"15172",2200000000,2001," William Davidson",NA,"Guardian Industries Corp.","Industrial: Diversified/other",78,5,1,177.041666666667,0.69,"2019",-30.7491188399883,1.44927536231884,3188405797.10145
"15173",1900000000,2002," William Davidson",NA,"glass","Industrial: Diversified/other",79,5,1,179.866666666667,0.7,"2019",-29.6441036028386,1.42857142857143,2714285714.28571
"15174",1900000000,2003," William Davidson",NA,"glassmaking","Industrial: Diversified/other",80,5,1,184,0.72,"2019",-28.0273261467141,1.38888888888889,2638888888.88889
"15175",2800000000,2004," William Davidson",NA,"glass","Industrial: Diversified/other",81,5,1,188.908333333333,0.74,"2019",-26.1074029175662,1.35135135135135,3783783783.78378
"15176",3500000000,2005," William Davidson",NA,"Glass","Industrial: Diversified/other",82,5,1,195.266666666667,0.76,"2019",-23.6203037259875,1.31578947368421,4605263157.89474
"15177",4000000000,2006," William Davidson",NA,"glass","Industrial: Diversified/other",83,5,1,201.558333333333,0.79,"2019",-21.1592815901528,1.26582278481013,5063291139.24051
"15178",4500000000,2007," William Davidson",NA,"Glass","Industrial: Diversified/other",84,5,1,207.344166666667,0.81,"2019",-18.8961191147752,1.23456790123457,5555555555.55556
"15179",5500000000,2008," William Davidson",NA,"glass","Industrial: Diversified/other",85,5,1,215.25425,0.84,"2019",-15.8020438544366,1.19047619047619,6547619047.61905
"15180",850000000,2000," William E. II Connor",NA,"Exports","Industrial: Diversified/other",50,5,1,172.191666666667,0.67,"2019",-32.6462246453602,1.49253731343284,1268656716.41791
"15181",850000000,2001," William E. II Connor",NA,"exports","Industrial: Diversified/other",51,5,1,177.041666666667,0.69,"2019",-30.7491188399883,1.44927536231884,1231884057.97101
"15182",850000000,2002," William E. II Connor",NA,"exports","Industrial: Diversified/other",52,5,1,179.866666666667,0.7,"2019",-29.6441036028386,1.42857142857143,1214285714.28571
"15183",900000000,2003," William E. II Connor",NA,"exports","Industrial: Diversified/other",53,5,1,184,0.72,"2019",-28.0273261467141,1.38888888888889,1250000000
"15184",1200000000,2004," William E. II Connor",NA,"exports","Industrial: Diversified/other",54,5,1,188.908333333333,0.74,"2019",-26.1074029175662,1.35135135135135,1621621621.62162
"15185",1200000000,2005," William E. II Connor",NA,"Exports","Industrial: Diversified/other",55,5,1,195.266666666667,0.76,"2019",-23.6203037259875,1.31578947368421,1578947368.42105
"15186",1200000000,2006," William E. II Connor",NA,"supply-chain services","Industrial: Diversified/other",56,5,1,201.558333333333,0.79,"2019",-21.1592815901528,1.26582278481013,1518987341.77215
"15187",1800000000,2007," William E. II Connor",NA,"Supply-chain services","Industrial: Diversified/other",57,5,1,207.344166666667,0.81,"2019",-18.8961191147752,1.23456790123457,2222222222.22222
"15188",2000000000,2008," William E. II Connor",NA,"Exports","Industrial: Diversified/other",58,5,1,215.25425,0.84,"2019",-15.8020438544366,1.19047619047619,2380952380.95238
"15189",1500000000,2009," William E. II Connor",NA,"supply-chain services","Industrial: Diversified/other",59,5,1,214.564666666667,0.84,"2019",-16.071778399788,1.19047619047619,1785714285.71429
"15190",1600000000,2010," William E. II Connor",NA,"supply-chain services","Industrial: Diversified/other",60,5,1,218.076166666667,0.85,"2019",-14.6982346811151,1.17647058823529,1882352941.17647
"15191",1200000000,2011," William E. II Connor",NA,"Logistics","Industrial: Diversified/other",61,5,1,224.923,0.88,"2019",-12.0200558635727,1.13636363636364,1363636363.63636
"15192",500000000,1990," William Edward Maritz",NA,"Maritz Inc.","Industrial: Diversified/other",61,NA,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,980392156.862745
"15193",400000000,1991," William Edward Maritz",NA,"Maritz Inc.","Industrial: Diversified/other",62,NA,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,754716981.132075
"15194",300000000,1992," William Edward Maritz",NA,"Maritz Inc.","Industrial: Diversified/other",63,NA,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,545454545.454545
"15195",300000000,1993," William Edward Maritz",NA,"Maritz Inc.","Industrial: Diversified/other",64,NA,1,144.475,0.57,"2019",-43.487760570905,1.75438596491228,526315789.473684
"15196",200000000,1986," William Edward Simon",NA,"Leveraged buyouts","Finance: Private equity/LBO",58,NA,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,465116279.069767
"15197",400000000,1987," William Edward Simon",NA,"Leveraged buyouts","Finance: Private equity/LBO",59,NA,1,113.616666666667,0.44,"2019",-55.5581777483831,2.27272727272727,909090909.090909
"15198",290000000,1988," William Edward Simon",NA,"Leveraged buyouts","Finance: Private equity/LBO",60,NA,1,118.275,0.46,"2019",-53.736043478275,2.17391304347826,630434782.608696
"15199",300000000,1989," William Edward Simon",NA,"Leveraged buyouts","Finance: Private equity/LBO",61,NA,1,123.941666666667,0.48,"2019",-51.5194937400398,2.08333333333333,625000000
"15200",300000000,1990," William Edward Simon",NA,"Leveraged buyouts","Finance: Private equity/LBO",62,NA,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,588235294.117647
"15201",300000000,1991," William Edward Simon",NA,"Leveraged buyouts","Finance: Private equity/LBO",63,NA,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,566037735.849057
"15202",275000000,1992," William Edward Simon",NA,"Leveraged buyouts","Finance: Private equity/LBO",64,NA,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,500000000
"15203",2300000000,2013," William Erbey",NA,"Finance","Finance: Other",64,8,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,2527472527.47253
"15204",280000000,1991," William Fisher",NA,"The Gap","Industrial: Retail/restaurant",34,2,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,528301886.792453
"15205",435000000,1996," William Fisher",NA,"The Gap","Industrial: Retail/restaurant",39,2,1,156.858333333333,0.61,"2019",-38.6439474664674,1.63934426229508,713114754.098361
"15206",500000000,1997," William Fisher",NA,"The Gap","Industrial: Retail/restaurant",40,2,1,160.525,0.63,"2019",-37.2097094005504,1.58730158730159,793650793.650794
"15207",810000000,1998," William Fisher",NA,"The Gap","Industrial: Retail/restaurant",41,2,1,163.008333333333,0.64,"2019",-36.2383390740885,1.5625,1265625000
"15208",1200000000,1999," William Fisher",NA,"The Gap","Industrial: Retail/restaurant",42,2,1,166.583333333333,0.65,"2019",-34.8399569598195,1.53846153846154,1846153846.15385
"15209",760000000,2000," William Fisher",NA,"Gap","Industrial: Retail/restaurant",43,2,1,172.191666666667,0.67,"2019",-32.6462246453602,1.49253731343284,1134328358.20896
"15210",1000000000,2004," William Fisher",NA,"Gap","Industrial: Retail/restaurant",47,2,1,188.908333333333,0.74,"2019",-26.1074029175662,1.35135135135135,1351351351.35135
"15211",1400000000,2005," William Fisher",NA,"Gap","Industrial: Retail/restaurant",48,2,1,195.266666666667,0.76,"2019",-23.6203037259875,1.31578947368421,1842105263.15789
"15212",1200000000,2006," William Fisher",NA,"Gap","Industrial: Retail/restaurant",49,2,1,201.558333333333,0.79,"2019",-21.1592815901528,1.26582278481013,1518987341.77215
"15213",1400000000,2007," William Fisher",NA,"Gap","Industrial: Retail/restaurant",50,2,1,207.344166666667,0.81,"2019",-18.8961191147752,1.23456790123457,1728395061.72839
"15214",1400000000,2008," William Fisher",NA,"Gap","Industrial: Retail/restaurant",51,2,1,215.25425,0.84,"2019",-15.8020438544366,1.19047619047619,1666666666.66667
"15215",1000000000,2009," William Fisher",NA,"Gap","Industrial: Retail/restaurant",52,2,1,214.564666666667,0.84,"2019",-16.071778399788,1.19047619047619,1190476190.47619
"15216",1700000000,2012," William Fisher",NA,"GAP","Industrial: Retail/restaurant",55,2,1,229.586083333333,0.9,"2019",-10.1960636032428,1.11111111111111,1888888888.88889
"15217",2000000000,2013," William Fisher",NA,"GAP","Industrial: Retail/restaurant",56,2,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,2197802197.8022
"15218",150000000,1984," William Francis Farley",NA,"Leveraged buyouts","Finance: Private equity/LBO",41,8,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,365853658.536585
"15219",250000000,1985," William Francis Farley",NA,"Leveraged buyouts","Finance: Private equity/LBO",42,8,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,595238095.238095
"15220",170000000,1982," William Garrard Sr. Reed",NA,"Timber","Industrial: Diversified/other",74,NA,1,96.5333333333333,0.38,"2019",-62.2404232827688,2.63157894736842,447368421.052632
"15221",300000000,1983," William Garrard Sr. Reed",NA,"Timber","Industrial: Diversified/other",75,NA,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,769230769.230769
"15222",215000000,1985," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",60,8,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,511904761.904762
"15223",200000000,1986," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",61,8,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,465116279.069767
"15224",325000000,1987," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",62,8,1,113.616666666667,0.44,"2019",-55.5581777483831,2.27272727272727,738636363.636364
"15225",270000000,1988," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",63,8,1,118.275,0.46,"2019",-53.736043478275,2.17391304347826,586956521.73913
"15226",445000000,1989," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",64,8,1,123.941666666667,0.48,"2019",-51.5194937400398,2.08333333333333,927083333.333333
"15227",460000000,1990," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",65,8,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,901960784.313725
"15228",500000000,1991," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",66,8,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,943396226.415094
"15229",550000000,1992," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",67,8,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,1000000000
"15230",620000000,1993," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",68,8,1,144.475,0.57,"2019",-43.487760570905,1.75438596491228,1087719298.24561
"15231",515000000,1994," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",69,8,1,148.225,0.58,"2019",-42.0209261853081,1.72413793103448,887931034.482759
"15232",500000000,1995," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",70,8,1,152.383333333333,0.6,"2019",-40.3943698332796,1.66666666666667,833333333.333333
"15233",500000000,1996," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",71,8,1,156.858333333333,0.61,"2019",-38.6439474664674,1.63934426229508,819672131.147541
"15234",630000000,1997," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",72,8,1,160.525,0.63,"2019",-37.2097094005504,1.58730158730159,1000000000
"15235",600000000,1998," William Gordon Bennett",NA,"Circus Circus Enterprises","Industrial: Retail/restaurant",73,8,1,163.008333333333,0.64,"2019",-36.2383390740885,1.5625,937500000
"15236",675000000,2001," William Gordon Bennett",NA,"gambling","Industrial: Retail/restaurant",76,8,1,177.041666666667,0.69,"2019",-30.7491188399883,1.44927536231884,978260869.565217
"15237",600000000,2002," William Gordon Bennett",NA,"gambling","Industrial: Retail/restaurant",77,8,1,179.866666666667,0.7,"2019",-29.6441036028386,1.42857142857143,857142857.142857
"15238",1000000000,2004," William Gross",NA,"bonds","Finance: Other",60,8,1,188.908333333333,0.74,"2019",-26.1074029175662,1.35135135135135,1351351351.35135
"15239",1100000000,2005," William Gross",NA,"Bonds","Finance: Other",61,8,1,195.266666666667,0.76,"2019",-23.6203037259875,1.31578947368421,1447368421.05263
"15240",1200000000,2006," William Gross",NA,"bonds","Finance: Other",62,8,1,201.558333333333,0.79,"2019",-21.1592815901528,1.26582278481013,1518987341.77215
"15241",1300000000,2007," William Gross",NA,"Bonds","Finance: Other",63,8,1,207.344166666667,0.81,"2019",-18.8961191147752,1.23456790123457,1604938271.60494
"15242",2000000000,2008," William Gross",NA,"bonds","Finance: Other",64,8,1,215.25425,0.84,"2019",-15.8020438544366,1.19047619047619,2380952380.95238
"15243",2000000000,2009," William Gross",NA,"bonds","Finance: Other",65,8,1,214.564666666667,0.84,"2019",-16.071778399788,1.19047619047619,2380952380.95238
"15244",500000000,1983," William H. Millard",NA,"ComputerLand","Industrial: Technology-computer",51,8,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,1282051282.05128
"15245",600000000,1984," William H. Millard",NA,"ComputerLand","Industrial: Technology-computer",52,8,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,1463414634.14634
"15246",480000000,1985," William H. Millard",NA,"ComputerLand","Industrial: Technology-computer",53,8,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,1142857142.85714
"15247",200000000,1986," William H. Millard",NA,"ComputerLand","Industrial: Technology-computer",54,8,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,465116279.069767
"15248",300000000,1992," William Henry Jr. Cosby",NA,"Television","Industrial: Media",55,9,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,545454545.454545
"15249",315000000,1993," William Henry Jr. Cosby",NA,"Television","Industrial: Media",56,9,1,144.475,0.57,"2019",-43.487760570905,1.75438596491228,552631578.947369
"15250",325000000,1994," William Henry Jr. Cosby",NA,"Television","Industrial: Media",57,9,1,148.225,0.58,"2019",-42.0209261853081,1.72413793103448,560344827.586207
"15251",1000000000,1982," William Herbert Hunt",NA,"Oil","Industrial: Energy",53,4,1,96.5333333333333,0.38,"2019",-62.2404232827688,2.63157894736842,2631578947.36842
"15252",1000000000,1983," William Herbert Hunt",NA,"Oil","Industrial: Energy",54,4,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,2564102564.10256
"15253",1000000000,1984," William Herbert Hunt",NA,"Oil","Industrial: Energy",55,4,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,2439024390.2439
"15254",800000000,1985," William Herbert Hunt",NA,"Oil","Industrial: Energy",56,4,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,1904761904.7619
"15255",350000000,1986," William Herbert Hunt",NA,"Oil, real estate","Industrial: Energy",57,4,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,813953488.372093
"15256",3000000000,2013," William Herbert Hunt",NA,"inheritance, oil","Industrial: Energy",84,4,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,3296703296.7033
"15257",266000000,1982," William I. Koch",NA,"Oil","Industrial: Diversified/other",41,3,1,96.5333333333333,0.38,"2019",-62.2404232827688,2.63157894736842,700000000
"15258",375000000,1983," William I. Koch",NA,"Oil","Industrial: Diversified/other",42,3,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,961538461.538461
"15259",375000000,1984," William I. Koch",NA,"Oil","Industrial: Diversified/other",44,3,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,914634146.341463
"15260",500000000,1985," William I. Koch",NA,"Oil","Industrial: Diversified/other",45,3,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,1190476190.47619
"15261",500000000,1986," William I. Koch",NA,"Oil services","Industrial: Diversified/other",46,3,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,1162790697.67442
"15262",550000000,1987," William I. Koch",NA,"Oil services","Industrial: Diversified/other",47,3,1,113.616666666667,0.44,"2019",-55.5581777483831,2.27272727272727,1250000000
"15263",600000000,1988," William I. Koch",NA,"Oil services","Industrial: Diversified/other",48,3,1,118.275,0.46,"2019",-53.736043478275,2.17391304347826,1304347826.08696
"15264",650000000,1989," William I. Koch",NA,"Oil services","Industrial: Diversified/other",49,3,1,123.941666666667,0.48,"2019",-51.5194937400398,2.08333333333333,1354166666.66667
